2014-10-21T20:08:48, 2014-10-21T20:25:00, 2014-10-21T20:17:12, -499.2, -422.4, 288.0, 45.5367983064
2014-10-21T20:09:34, 2014-10-21T20:28:22, 2014-10-21T20:22:46, -422.4, -422.4, -46.0, 36.5557109081
