2014-09-26T15:58:10, 2014-09-26T16:11:34, 2014-09-26T15:59:58, 345.6, -345.6, 1082.0, 1344.88710307
2014-09-26T16:05:58, 2014-09-26T16:24:22, 2014-09-26T16:17:10, 345.6, 115.2, 50.0, 1245.55634156
2014-09-26T16:15:07, 2014-09-26T16:51:55, 2014-09-26T16:17:55, -883.2, 192, 5.0, 32.1502721606
2014-09-26T16:15:10, 2014-09-26T16:28:10, 2014-09-26T16:19:34, -883.2, 115.2, -94.0, 51.2940542363
2014-09-26T16:15:16, 2014-09-26T16:46:04, 2014-09-26T16:25:52, -883.2, 192, -472.0, 32.1502721606
