2014-09-28T16:31:22, 2014-09-28T16:34:22, 2014-09-28T16:31:58, 652.8, 192, 5282.0, 478.670701004
2014-09-28T16:38:10, 2014-09-28T18:20:34, 2014-09-28T17:35:10, 499.2, -345.6, 1490.0, 105.384059516
