2014-10-20T13:57:49, 2014-10-20T14:03:49, 2014-10-20T13:59:13, -652.8, -268.8, 107.0, 10.5109466748
2014-10-20T13:57:56, 2014-10-20T14:11:56, 2014-10-20T14:01:56, -652.8, -268.8, -56.0, 10.5109466748
2014-10-20T13:58:10, 2014-10-20T14:04:46, 2014-10-20T14:01:34, -652.8, -192, -34.0, 67.1076746729
