2014-09-14T00:14:46, 2014-09-14T00:20:58, 2014-09-14T00:17:58, 960, -192, -58.0, 24.0831891576
2014-09-14T00:15:58, 2014-09-14T00:19:46, 2014-09-14T00:17:34, 499.2, 192, -34.0, 596.717554627
