2014-09-04T08:40:34, 2014-09-05T00:22:46, 2014-09-04T08:44:22, 960, 192, 9458.0, 436.771107103
2014-09-04T11:09:46, 2014-09-04T11:23:46, 2014-09-04T11:19:58, -960, -268.8, 122.0, 1775.67070145
