2014-10-23T08:00:03, 2014-10-23T12:00:03, 2014-10-23T09:49:00, -11, -343, 60.0, 53.3666562565
2014-10-23T09:40:58, 2014-10-23T10:02:22, 2014-10-23T09:50:22, -38.4, -422.4, -22.0, 71.7490069618
2014-10-23T09:41:12, 2014-10-23T09:44:00, 2014-10-23T09:41:36, -38.4, -422.4, 504.0, 71.7490069618
2014-10-23T09:46:12, 2014-10-23T09:52:48, 2014-10-23T09:48:00, -38.4, -422.4, 120.0, 71.7490069618
2014-10-23T09:46:19, 2014-10-23T10:04:31, 2014-10-23T09:47:55, -38.4, -422.4, 125.0, 71.7490069618
2014-10-23T09:46:52, 2014-10-23T09:58:40, 2014-10-23T09:47:28, -38.4, -345.6, 152.0, 26.3347678934
