2014-08-08T16:58:34, 2014-08-08T17:13:34, 2014-08-08T17:01:34, -652.8, 115.2, -34.0, 4.72016948848
2014-08-08T16:58:37, 2014-08-08T17:05:37, 2014-08-08T17:01:37, -652.8, 115.2, -37.0, 4.72016948848
2014-08-08T16:59:44, 2014-08-08T17:04:20, 2014-08-08T17:01:08, -652.8, 115.2, -8.0, 4.72016948848
