2014-08-15T10:06:34, 2014-08-15T10:18:22, 2014-08-15T10:09:58, 345.6, -422.4, 2.0, 22.5282045445
2014-08-15T10:08:22, 2014-08-15T10:16:58, 2014-08-15T10:13:22, -422.4, 115.2, -202.0, 926.794044003
