2014-09-19T13:49:34, 2014-09-19T13:55:22, 2014-09-19T13:51:34, 268.8, 115.2, 26.0, 14.6860478005
2014-09-19T13:49:46, 2014-09-19T13:55:46, 2014-09-19T13:52:46, 883.2, -268.8, -46.0, 731.681679421
