2014-10-07T07:07:10, 2014-10-07T07:19:58, 2014-10-07T07:09:22, -652.8, 192, 998.0, 36.1087247075
2014-10-07T07:21:10, 2014-10-07T07:32:22, 2014-10-07T07:26:22, -652.8, 192, -22.0, 36.1087247075
