2014-09-17T07:26:34, 2014-09-17T07:29:58, 2014-09-17T07:27:10, 960, 192, 230.0, 621.576222196
2014-09-17T07:28:34, 2014-09-17T07:35:22, 2014-09-17T07:31:10, 576, -345.6, -10.0, 39.0840120766
