2014-10-26T04:24:25, 2014-10-26T05:18:01, 2014-10-26T05:11:13, 576, -268.8, 107.0, 98.4166652554
2014-10-26T05:12:10, 2014-10-26T05:16:58, 2014-10-26T05:13:46, 499.2, -268.8, -46.0, 36.0455267682
