2014-09-25T13:38:10, 2014-09-25T13:54:22, 2014-09-25T13:50:10, 38.4, 192, 170.0, 980.404589953
2014-09-25T13:48:10, 2014-09-25T14:03:22, 2014-09-25T13:53:34, -960, 192, -34.0, 18.2482875909
