2014-10-24T09:53:46, 2014-10-24T11:15:10, 2014-10-24T10:11:58, 345.6, -192, -658.0, 261.124031832
2014-10-24T09:59:12, 2014-10-24T10:04:00, 2014-10-24T10:01:36, 115.2, -422.4, -36.0, 102.438274097
